,Date, Type,Note,Amount,Trans_id,Trans_type,Trans_subtype,Source
0,2014-12-16,POS,"'2874 15DEC14 , SAINSBURY'S S/MKT , WHITECHAPEL GB",-16.85,1,,,
1,2014-12-16,POS,"'2874 14DEC14 , COSTCUTTER , LONDON E3 GB",-4.94,2,,,
2,2014-12-16,POS,"'2874 15DEC14 , NAT GEO SOCIETY , 4402073650916 GB",-23.99,3,,,
3,2014-12-17,POS,"'2874 16DEC14 , E3 DRY CLEANERS , LONDON GB",-13.0,4,,,
4,2014-12-17,C/L,'HSBC 17DEC,-10.0,5,,,
5,2014-12-18,POS,"'2874 17DEC14 , ASAKUSA , LONDON NW1 GB",-33.15,6,,,
6,2014-12-18,POS,"'2874 16DEC14 , SCENARIO , LONDON GB",-7.0,7,,,
7,2014-12-18,POS,"'2874 17DEC14 , FOYLES (EAS) , LONDON GB",-25.0,8,,,
8,2014-12-18,D/D,'OVO ENERGY,-106.0,9,,,
9,2014-12-22,BAC,"'ABAZA KHALED , KHALED-RBS , FP 19/12/14 2044 , FP14353O12205163",100.0,10,,,
10,2014-12-22,DPC,"'CALL REF.NO. 0000 , SIMON O BRIEN , FP 20/12/14 10 , 29172350719726000R",-10.0,11,,,
11,2014-12-22,POS,"'2874 19DEC14 , STEAMGAMES.COM , LUXEMBOURG LU",-17.99,12,,,
12,2014-12-22,POS,"'2874 20DEC14 , BYRON HAMBURGERS , SPITALFIELDS GB",-9.85,13,,,
13,2014-12-22,POS,"'2874 19DEC14 , SALSA , CHARING CROSS GB",-22.68,14,,,
14,2014-12-22,POS,"'2874 20DEC14 , APPLES AND PEARS , LONDON GB",-5.0,15,,,
15,2014-12-22,POS,"'2874 20DEC14 , APPLES AND PEARS , LONDON GB",-32.0,16,,,
16,2014-12-22,POS,"'2874 21DEC14 C , LONDON AND SOUTH EAS, LONDON EC4N GB",-11.4,17,,,
17,2014-12-22,POS,"'2874 21DEC14 , CO-OP GROUP PETROL, BOW ROAD GB",-3.25,18,,,
18,2014-12-22,POS,"'2874 19DEC14 , HACHE BURGER , CONNOISSE , LONDON EC2A 3 GB",-52.31,19,,,
19,2014-12-22,POS,"'2874 20DEC14 , PECKOVER , TRADITIONAL B , LONDON E2 GB",-11.97,20,,,
20,2014-12-22,C/L,'BANKOIRELAND 21DEC,-20.0,21,,,
21,2014-12-23,POS,"'2874 22DEC14 , RED HERRING , LONDON GB",-4.05,22,,,
22,2014-12-23,POS,"'2874 22DEC14 , TFL CYCLE HIRE , BRUSHFIELD ST GB",-4.0,23,,,
23,2014-12-23,POS,"'2874 22DEC14 C , LONDON TEA EXCHANG, LONDON GB",-10.0,24,,,
24,2014-12-23,POS,"'2874 22DEC14 , RED HERRING , LONDON GB",-4.05,25,,,
25,2014-12-24,C/L,"'2874 23DEC14 , HILAL BANK ABU , DHABI A , ABU DHABI AE , AED 300.00, VRATE 5.6926, FGN CSH FEE 2.00, N-S TRN FEE 1.45",-56.15,26,,,
26,2014-12-24,POS,"'2874 23DEC14 , AMAZON DIGITAL , DWNLDS , 866-321-8851 LU",-3.59,27,,,
27,2014-12-24,POS,"'2874 23DEC14 , GIVEWELL , 6462332035 US , USD 5.00, VRATE 1.5479, FGN PUR FEE 1.00",-4.23,28,,,
28,2014-12-24,POS,"'2874 22DEC14 , THE CAT AND MUTTON, LONDON E8 GB",-8.9,29,,,
29,2014-12-24,POS,"'2874 23DEC14 , WWW.GIFFGAFF.COM , ONLINE STORE GB",-10.0,30,,,
30,2014-12-24,POS,"'2874 22DEC14 , THE CAT AND MUTTON, LONDON E8 GB",-8.6,31,,,
31,2014-12-24,POS,"'2874 23DEC14 , WAGAMAMA T5 , HEATHROW , LONDON GB",-20.2,32,,,
32,2014-12-29,POS,"'2874 25DEC14 , THE UNITED , BOOKSTORE-B , ABU DHABI AE , AED 488.00, VRATE 5.6869, FGN PUR FEE 2.36",-88.17,33,,,
33,2014-12-29,POS,"'2874 25DEC14 , MAYASS BEIRUT , REST. LL , ABU DHABI AE , AED 135.14, VRATE 5.6877, FGN PUR FEE 1.00",-24.76,34,,,
34,2014-12-29,POS,"'2874 24DEC14 , WWW.GIFFGAFF.COM , ONLINE STORE GB",-10.0,35,,,
35,2015-02-01,POS,"'2874 01JAN15 C , PASSING CLOUDS , TRADING , LONDON GB",-10.5,36,,,
36,2015-02-01,POS,"'2874 01JAN15 , GAP 994 , LONDON W1V GB",-44.99,37,,,
37,2015-02-01,POS,"'2874 01JAN15 , PASSING CLOUDS , TRADING , LONDON GB",-21.2,38,,,
38,2015-02-01,POS,"'2874 01JAN15 C , CO-OP GROUP PETROL, BOW ROAD GB",-3.0,39,,,
39,2015-02-01,POS,"'2874 01JAN15 C , TESCO STORES 6668 , LONDON GB",-6.0,40,,,
40,2015-02-01,POS,"'2874 31DEC14 C , CO-OP GROUP PETROL, BOW ROAD GB",-19.62,41,,,
41,2015-02-01,POS,"'2874 01JAN15 C , TESCO STORES 6668 , LONDON GB",-1.09,42,,,
42,2015-02-01,POS,"'2874 01JAN15 C , BBQ EXPRESS , LONDON GB",-12.39,43,,,
43,2015-02-01,POS,"'2874 31DEC14 , SIM LOCAL TRML 5 , LANDS , LONDON HEATHR GB",-30.0,44,,,
44,2015-02-01,D/D,'SOAS,-3.0,45,,,
45,2015-05-01,CHG,'19DEC A/C 10651269,-12.95,46,,,
46,2015-05-01,POS,"'2874 03JAN15 , 447801538010 , FEE GB",-43.32,47,,,
47,2015-05-01,POS,"'2874 04JAN15 , WWW.ACCUSCR , EWS.CO.UK , HUDDERSFIELD GB",-6.54,48,,,
48,2015-05-01,POS,"'2874 02JAN15 , CO-OP GROUP PETROL, BOW ROAD GB",-17.18,49,,,
49,2015-05-01,POS,"'2874 02JAN15 C , PRET A MANGER , 7 MARYLEBONE GB",-8.34,50,,,
50,2015-05-01,POS,"'2874 03JAN15 C , CO-OP GROUP PETROL, BOW ROAD GB",-15.28,51,,,
51,2015-05-01,POS,"'2874 02JAN15 C , CO-OP GROUP PETROL, BOW ROAD GB",-10.74,52,,,
52,2015-05-01,POS,"'2874 02JAN15 C , TESCO STORES 6668 , LONDON GB",-1.75,53,,,
53,2015-05-01,POS,"'2874 02JAN15 C , TESCO STORES 6668 , LONDON GB",-4.45,54,,,
54,2015-05-01,POS,"'2874 04JAN15 C , CO-OP GROUP PETROL, BOW ROAD GB",-18.98,55,,,
55,2015-06-01,POS,"'2874 04JAN15 , PAYPAL , *BOARDGAMEGU , 35314369001 LU",-42.99,56,,,
56,2015-06-01,POS,"'2874 05JAN15 , WIKIMEDIA , 877-600-9454 US",-2.0,57,,,
57,2015-06-01,POS,"'2874 05JAN15 , FGW SELF SERVICE , PADDINGTON GB",-18.1,58,,,
58,2015-06-01,POS,"'2874 05JAN15 C , MISSION BURRITO , READING GB",-15.75,59,,,
59,2015-06-01,POS,"'2874 05JAN15 , SAINSBURYS SMKT , BROAD STREET GB",-27.93,60,,,
60,2015-06-01,POS,"'2874 05JAN15 C , CO-OP GROUP PETROL, BOW ROAD GB",-6.45,61,,,
61,2015-06-01,POS,"'2874 05JAN15 , LA PERLA , LONDON WC2E GB",-64.07,62,,,
62,2015-07-01,POS,"'2874 06JAN15 , ACE HOTEL , SHOREDITCH GB",-43.03,63,,,
63,2015-07-01,D/D,'TALKTALK LIMITED,-25.2,64,,,
64,2015-08-01,POS,"'2874 07JAN15 , BLK*RAINFOREST , TRUST , 8004564930 US , USD 5.00, VRATE 1.5105, FGN PUR FEE 1.00",-4.31,65,,,
65,2015-08-01,POS,"'2874 07JAN15 , SAINSBURY'S S/MKT , WHITECHAPEL GB",-33.85,66,,,
66,2015-08-01,POS,"'2874 07JAN15 C , ONE FOUR FOUR , KEBAB , LONDON GB",-6.0,67,,,
67,2015-08-01,POS,"'2874 06JAN15 C , SCENARIO , LONDON GB",-4.5,68,,,
68,2015-08-01,D/D,'UNICEF UK,-4.0,69,,,
69,2015-09-01,POS,"'2874 08JAN15 C , CHILANGO'S , LONDON GB",-11.97,70,,,
70,2015-09-01,POS,"'2874 08JAN15 C , CO-OP GROUP 600322, STEPNEY GB",-1.95,71,,,
71,2015-09-01,POS,"'2874 08JAN15 , GOOGLE *MUSIC , GOOGLE.COM/CH GB",-9.99,72,,,
72,2015-09-01,D/D,'VIRGIN MOBILE,-18.7,73,,,
73,2015-12-01,POS,"'2874 10JAN15 , MSFT , *MICROSOFTSTORE , 8000260329 LU",-79.99,74,,,
74,2015-12-01,POS,"'2874 09JAN15 C , CO-OP GROUP PETROL, BOW ROAD GB",-3.79,75,,,
75,2015-12-01,POS,"'2874 10JAN15 , GIFFGAFF.COM , ONLINE STORE GB",-15.0,76,,,
76,2015-12-01,POS,"'2874 10JAN15 C , CO-OP GROUP PETROL, BOW ROAD GB",-19.07,77,,,
77,2015-12-01,POS,"'2874 09JAN15 , COSTCUTTER , LONDON E3 GB",-24.99,78,,,
78,2015-12-01,D/D,'B/CARD PLAT VISA,-750.0,79,,,
79,2015-01-13,POS,"'2874 12JAN15 , WWW.THEKNOW , LEDGEACADEM , INTERNET GB",-778.8,80,,,
80,2015-01-13,POS,"'2874 12JAN15 C , CO-OP GROUP PETROL, BOW ROAD GB",-9.03,81,,,
81,2015-01-14,POS,"'2874 13JAN15 C , CO-OP GROUP PETROL, BOW ROAD GB",-3.48,82,,,
82,2015-01-14,POS,"'2874 13JAN15 , PECKOVER , TRADITIONAL B , LONDON E2 GB",-20.0,83,,,
83,2015-01-14,POS,"'2874 13JAN15 C , AMT COFFEE , LONDON 185 GB",-1.9,84,,,
84,2015-01-14,POS,"'2874 13JAN15 , EPOCH.COM , *MULTIMEDI , 800-893-8871 GB",-7.61,85,,,
85,2015-01-14,POS,"'2874 13JAN15 , TFL CYCLE HIRE , TWIG FOLLY BR GB",-2.0,86,,,
86,2015-01-15,POS,"'2874 14JAN15 , JOHN LEWIS , OXFORD STREET GB",-18.9,87,,,
87,2015-01-16,POS,"'2874 15JAN15 C , PRET A MANGER , ST PANCRAS IN GB",-8.5,88,,,
88,2015-01-19,POS,"'2874 16JAN15 , VUE BSL LTD , STRATFORD GB",-14.15,89,,,
89,2015-01-19,POS,"'2874 17JAN15 , THE BOOK CLUB , LONDON GB",-17.2,90,,,
90,2015-01-19,POS,"'2874 18JAN15 C , BURGER KING , CONCOURSE , LONDON GB",-7.09,91,,,
91,2015-01-19,POS,"'2874 17JAN15 C , DF MEXICO , EC43 9AF GB",-11.05,92,,,
92,2015-01-19,POS,"'2874 17JAN15 , THE BOOK CLUB , LONDON GB",-12.9,93,,,
93,2015-01-19,POS,"'2874 16JAN15 C , PHO , LONDON GB",-9.95,94,,,
94,2015-01-19,POS,"'2874 17JAN15 , ALL STAR LANES , TRUMAN , LONDON GB",-21.45,95,,,
95,2015-01-19,C/L,'CASHLINE 18JAN,-110.0,96,,,
96,2015-01-19,D/D,'OVO ENERGY,-106.0,97,,,
97,2015-01-20,POS,"'2874 19JAN15 , SUBWAY , ST GEORGES 2 GB",-5.99,98,,,
98,2015-01-20,POS,"'2874 18JAN15 , COSTCUTTER , LONDON E3 GB",-6.49,99,,,
99,2015-01-21,POS,"'2874 20JAN15 C , TESCO STORES 4389 , LONDON GB",-5.82,100,,,
100,2015-01-22,POS,"'2874 21JAN15 C , CHILANGO'S , LONDON GB",-6.99,101,,,
101,2015-01-22,POS,"'2874 21JAN15 C , TESCO STORES 4389 , LONDON GB",-1.0,102,,,
102,2015-01-22,POS,"'2874 21JAN15 C , TESCO STORES 5418 , WHITECHAPEL GB",-10.98,103,,,
103,2015-01-23,BAC,"'ABAZA KHALED , KHALED-RBS , FP 23/01/15 1532 , FP15023O04660492",300.0,104,,,
104,2015-01-23,POS,"'2874 22JAN15 C , CHILANGO'S , LONDON GB",-6.99,105,,,
105,2015-01-23,POS,"'2874 22JAN15 C , CO-OP GROUP PETROL, BOW ROAD GB",-11.7,106,,,
106,2015-01-26,POS,"'2874 23JAN15 , GIVEWELL , 6462332035 US , USD 5.00, VRATE 1.4970, FGN PUR FEE 1.00",-4.34,107,,,
107,2015-01-26,POS,"'2874 24JAN15 , MONSTER SUPPLEMENT, HULL GB",-35.98,108,,,
108,2015-01-26,POS,"'2874 23JAN15 C , ANDROUET , LONDON GB",-5.95,109,,,
109,2015-01-26,POS,"'2874 23JAN15 C , CHILANGO'S , LONDON GB",-4.99,110,,,
110,2015-01-26,POS,"'2874 25JAN15 C , CO-OP GROUP PETROL, BOW ROAD GB",-9.18,111,,,
111,2015-01-26,POS,"'2874 23JAN15 , WHITE SWAN , LONDON GB",-11.6,112,,,
112,2015-01-26,POS,"'2874 24JAN15 , CO-OP GROUP 600322, STEPNEY GB",-13.4,113,,,
113,2015-01-27,POS,"'2874 26JAN15 C , CO-OP GROUP PETROL, BOW ROAD GB",-2.79,114,,,
114,2015-01-28,C/L,'BANKOIRELAND 28JAN,-30.0,115,,,
115,2015-01-29,POS,"'2874 28JAN15 C , GENESIS , LONDON GB",-7.1,116,,,
116,2015-01-29,POS,"'2874 28JAN15 , GENESISENTE , 44207780200 GB",-9.0,117,,,
117,2015-01-29,POS,"'2874 28JAN15 , GENESIS , LONDON GB",-16.5,118,,,
118,2015-01-30,C/L,'BANKOIRELAND 29JAN,-10.0,119,,,
119,2015-02-02,POS,"'2874 01FEB15 C , WAITROSE 236 , MARYLEBONE GB",-15.49,120,,,
120,2015-02-02,POS,"'2874 30JAN15 C , CO-OP GROUP PETROL, BOW ROAD GB",-7.99,121,,,
121,2015-02-02,POS,"'2874 31JAN15 , BOW FOOD AND WINES , LONDON GB",-4.69,122,,,
122,2015-02-02,POS,"'2874 01FEB15 C , TESCO STORES 6668 , LONDON GB",-6.76,123,,,
123,2015-02-02,POS,"'2874 31JAN15 C , CO-OP GROUP PETROL, BOW ROAD GB",-8.18,124,,,
124,2015-02-02,POS,"'2874 01FEB15 , GOOGLE *CGE , GOOGLE.COM/CH GB",-3.29,125,,,
125,2015-02-02,POS,"'2874 31JAN15 C , CO-OP GROUP PETROL, BOW ROAD GB",-8.1,126,,,
126,2015-02-02,C/L,'NATWEST 31JAN,-20.0,127,,,
127,2015-02-02,D/D,'TALKTALK LIMITED,-25.2,128,,,
128,2015-02-02,D/D,'SOAS,-3.0,129,,,
129,2015-03-02,POS,"'2874 02FEB15 , UBER BV , SUPPORT.UBER. NL",-17.4,130,,,
130,2015-03-02,POS,"'2874 02FEB15 , KAZAN , LONDON GB",-113.79,131,,,
131,2015-03-02,POS,"'2874 02FEB15 C , CO-OP GROUP PETROL, BOW ROAD GB",-7.14,132,,,
132,2015-03-02,C/L,'SAINSBURYS 03FEB,-20.0,133,,,
133,2015-04-02,CHG,'19JAN A/C 10651269,-12.95,134,,,
134,2015-04-02,POS,"'2874 03FEB15 , UBER BV , SUPPORT.UBER. NL",-14.3,135,,,
135,2015-04-02,POS,"'2874 03FEB15 C , CO-OP GROUP PETROL, BOW ROAD GB",-15.79,136,,,
136,2015-05-02,POS,"'2874 04FEB15 C , CO-OP GROUP 600322, STEPNEY GB",-5.24,137,,,
137,2015-05-02,POS,"'2874 04FEB15 C , THE COCK TAVERN , LONDON GB",-6.14,138,,,
138,2015-06-02,POS,"'2874 05FEB15 , WIKIMEDIA , SAN FRANCISCO US",-2.0,139,,,
139,2015-06-02,POS,"'2874 05FEB15 C , KFC BARKING , LONDON GB",-5.99,140,,,
140,2015-06-02,POS,"'2874 05FEB15 , LUPITA , LONDON E1 GB",-83.25,141,,,
141,2015-06-02,POS,"'2874 05FEB15 , ARGOS LTD , BARKING GB",-24.99,142,,,
142,2015-06-02,POS,"'2874 05FEB15 , SUBWAY , ST GEORGES 2 GB",-0.99,143,,,
143,2015-06-02,D/D,'VIRGIN MOBILE,-22.5,144,,,
144,2015-09-02,POS,"'2874 07FEB15 , BLK*RAINFOREST , TRUST , 8004564930 US , USD 5.00, VRATE 1.5243, FGN PUR FEE 1.00",-4.28,145,,,
145,2015-09-02,POS,"'2874 06FEB15 , WWW.HANDYBOOK.COM , 8888476036 GB",-30.0,146,,,
146,2015-09-02,POS,"'2874 06FEB15 , CHATURBILL.COM , 949-428-8700 US , USD 20.99, VRATE 1.5254, FGN PUR FEE 1.00",-14.76,147,,,
147,2015-09-02,POS,"'2874 07FEB15 , 447581427540 , FEE GB",-20.0,148,,,
148,2015-09-02,POS,"'2874 06FEB15 C , CO-OP GROUP 600322, STEPNEY GB",-19.35,149,,,
149,2015-09-02,POS,"'2874 06FEB15 , THE NATURAL , KITCHEN , LONDON GB",-33.58,150,,,
150,2015-10-02,D/D,'UNICEF UK,-4.0,151,,,
151,2015-11-02,POS,"'9285 10FEB15 , T K MAXX , NOTTINGHAM GB",-105.96,152,,,
152,2015-11-02,POS,"'9285 10FEB15 , T K MAXX , NOTTINGHAM GB",-12.97,153,,,
153,2015-11-02,POS,"'9285 10FEB15 , PLUSNET PLC 0845 , 14002 , SHEFFIELD GB",-24.44,154,,,
154,2015-12-02,,'160109 12FEB 1439,320.0,155,,,
155,2015-12-02,POS,"'9285 11FEB15 , GIFFGAFF.COM , ONLINE STORE GB",-25.0,156,,,
156,2015-12-02,SBT,"'2874 09FEB15 , AMAZON SVCS EUROPE",-69.4,157,,,
157,2015-02-13,POS,"'9285 12FEB15 , BIZZBY , LONDON EC2A 3 GB",-37.0,158,,,
158,2015-02-13,POS,"'9285 12FEB15 , LIME ORANGE , LONDON GB",-10.0,159,,,
159,2015-02-13,POS,"'9285 12FEB15 , CARAVAN , LONDON GB",-53.55,160,,,
160,2015-02-13,POS,"'9285 12FEB15 C , CO-OP GROUP 600322, STEPNEY GB",-7.94,161,,,
161,2015-02-13,POS,"'9285 12FEB15 C , GREGGS S0919 , LONDON GB",-3.65,162,,,
162,2015-02-16,IBP,"'2874 11FEB15 , WWW.HANDYBOOK.COM",30.0,163,,,
163,2015-02-16,POS,"'9285 14FEB15 , VUE BSL LTD , WEST END GB",-30.8,164,,,
164,2015-02-16,POS,"'9285 14FEB15 C , SUBWAY , MILE END ROAD GB",-6.58,165,,,
165,2015-02-16,POS,"'9285 15FEB15 , KENSINGTON , CREPERIE , LONDON GB",-64.55,166,,,
166,2015-02-16,POS,"'9285 13FEB15 , CO-OP GROUP PETROL, BOW ROAD GB",-20.48,167,,,
167,2015-02-16,POS,"'9285 14FEB15 C , TFL.GOV.UK/CP , TFL TRAVEL CH GB",-3.8,168,,,
168,2015-02-16,POS,"'9285 14FEB15 , LA PERLA , LONDON WC2E GB",-50.46,169,,,
169,2015-02-16,POS,"'9285 15FEB15 , SAINSBURYS S/MKTS , HACKNEY BETHN GB",-7.85,170,,,
170,2015-02-16,POS,"'9285 15FEB15 C , CO-OP GROUP PETROL, BOW ROAD GB",-2.0,171,,,
171,2015-02-16,D/D,'B/CARD PLAT VISA,-750.0,172,,,
172,2015-02-17,POS,"'9285 16FEB15 C , TESCO STORES 5898 , BOW GB",-2.1,173,,,
173,2015-02-17,POS,"'9285 16FEB15 , J SAINSBURYS LTD , LONDON GB",-3.05,174,,,
174,2015-02-18,POS,"'9285 15FEB15 , MBI-PROBILL , ER.COM/MF , 855-232-9584 IE",-19.95,175,,,
175,2015-02-18,D/D,'OVO ENERGY,-106.0,176,,,
176,2015-02-19,POS,"'9285 18FEB15 , AMAZON UK RETAIL , AMAZON.CO.UK LU",-19.99,177,,,
177,2015-02-19,POS,"'9285 18FEB15 C , CO-OP GROUP PETROL, BOW ROAD GB",-2.38,178,,,
178,2015-02-19,POS,"'9285 18FEB15 C , POST OFFICE , COUNTER , LONDON GB",-2.03,179,,,
179,2015-02-20,POS,"'9285 19FEB15 , TBT ACCESS LTD , LONDON GB",-70.0,180,,,
180,2015-02-23,BAC,'FCL CLIENT ACC,400.0,181,,,
181,2015-02-23,POS,"'9285 22FEB15 , AMAZON DIGITAL , DWNLDS , 866-321-8851 LU",-2.99,182,,,
182,2015-02-23,C/L,'SAINSBURYS 23FEB,-20.0,183,,,
183,2015-02-25,BAC,'FCL CLIENT ACC,952.06,184,,,
184,2015-02-03,POS,"'9285 27FEB15 , TFL CYCLE HIRE , BOW ROAD STAT GB",-2.0,185,,,
185,2015-02-03,C/L,'BANKOIRELAND 28FEB,-10.0,186,,,
186,2015-02-03,D/D,'SOAS,-3.0,187,,,
187,2015-03-03,POS,"'9285 02MAR15 , EE AND T-MOBILE , T MOBILE.CO.U GB",-5.0,188,,,
188,2015-03-03,C/L,'SAINSBURYS 03MAR,-10.0,189,,,
189,2015-04-03,POS,"'9285 03MAR15 , COSTCUTTER , LONDON E3 GB",-10.32,190,,,
190,2015-04-03,C/L,'NOTEMACHINE 04MAR,-100.0,191,,,
191,2015-05-03,POS,"'9285 04MAR15 , J SAINSBURYS LTD , LONDON GB",-2.2,192,,,
192,2015-05-03,C/L,'SAINSBURYS 05MAR,-30.0,193,,,
193,2015-09-03,BAC,"'ABAZA KHALED , KHALED-RBS , FP 08/03/15 1752 , FP15067O03022402",100.0,194,,,
194,2015-09-03,INT,'19FEB A/C 10651269,-1.05,195,,,
195,2015-09-03,CHG,'19FEB A/C 10651269,-12.95,196,,,
196,2015-09-03,POS,"'9285 08MAR15 , TESCO STORES 6440 , LONDON EN8 GB",-38.56,197,,,
197,2015-09-03,POS,"'9285 08MAR15 , DELIVERANCE , LIMITED , LONDON GB",-46.3,198,,,
198,2015-09-03,POS,"'9285 07MAR15 , ROYAL COURT , THEATRE , LONDON GB",-70.0,199,,,
199,2015-09-03,D/D,'VIRGIN MOBILE,-54.04,200,,,
200,2015-10-03,D/D,'UNICEF UK,-4.0,201,,,
201,2015-12-03,POS,"'9285 11MAR15 , GIFFGAFF.COM , ONLINE STORE GB",-15.0,202,,,
202,2015-03-13,POS,"'9285 12MAR15 , GOOGLE *COMMERCE , LTD , GOOGLE.COM/CH GB",-9.99,203,,,
203,2015-03-16,POS,"'9285 14MAR15 , THE TRAINLINE.CO , 03332 022 222 LU",-61.5,204,,,
204,2015-03-16,POS,"'9285 15MAR15 , DSA , NOTTINGHAM GB",-62.0,205,,,
205,2015-03-16,D/D,'B/CARD PLAT VISA,-750.0,206,,,
