,Date, Type,Note,Amount,Trans_id,Trans_type,Trans_subtype,Source
409,2015-08-06,POS,"'9285 05JUN15 , EASYJET , 000EP7N2VD , LUTON, BEDS GB",-185.98,410,,,
410,2015-08-06,POS,"'9285 04JUN15 C , SUBWAY , LONDON GB",-13.06,411,,,
411,2015-08-06,POS,"'9285 06JUN15 C , M AND S SIMPLY FOOD - , SSP , ST PANCRAS ST GB",-10.5,412,,,
412,2015-08-06,POS,"'9285 05JUN15 , THAI ROOM , LONDON GB",-25.1,413,,,
413,2015-08-06,POS,"'9285 07JUN15 , SPOTIFYUK , LONDON GB",-9.99,414,,,
414,2015-08-06,POS,"'9285 05JUN15 C , FIORI EXPRESS , LONDON GB",-3.5,415,,,
415,2015-08-06,POS,"'9285 05JUN15 , WASABI 116 HIGH , HOLBOR , LONDON GB",-5.45,416,,,
416,2015-08-06,POS,"'9285 06JUN15 , BARCLAYCARD , BILL PAYMENT GB",-1745.74,417,,,
417,2015-08-06,POS,"'9285 04JUN15 C , ST BRIDES TAVERN , LONDON GB",-9.9,418,,,
418,2015-09-06,POS,"'9285 08JUN15 C , WASABI 116 HIGH , HOLBOR , LONDON GB",-5.45,419,,,
419,2015-09-06,D/D,'UNICEF UK,-4.0,420,,,
420,2015-10-06,POS,"'9285 09JUN15 , SAINSBURYS S/MKTS , BETHNAL GREEN GB",-3.0,421,,,
421,2015-10-06,POS,"'9285 09JUN15 C , WASABI 116 HIGH , HOLBOR , LONDON GB",-10.4,422,,,
422,2015-10-06,POS,"'9285 08JUN15 C , HIBA EXPRESS , LONDON GB",-4.25,423,,,
423,2015-12-06,POS,"'9285 11JUN15 , GIVEWELL , 6462332035 US , USD 5.00, VRATE 1.5432, FGN PUR FEE 1.00",-4.24,424,,,
424,2015-12-06,POS,"'9285 10JUN15 , PORTLAND FOOD AND , WINE , LONDON GB",-9.47,425,,,
425,2015-12-06,POS,"'9285 11JUN15 , J SAINSBURYS LTD , LONDON GB",-6.9,426,,,
426,2015-12-06,POS,"'9285 11JUN15 C , CO-OP GROUP PETROL, BOW ROAD GB",-4.87,427,,,
427,2015-12-06,POS,"'9285 11JUN15 C , SNOWFLAKE , LONDON GB",-7.4,428,,,
428,2015-12-06,POS,"'9285 11JUN15 C , CHA CHA MOON , LONDON GB",-16.5,429,,,
429,2015-12-06,POS,"'9285 11JUN15 , GIFFGAFF.COM , ONLINE STORE GB",-15.0,430,,,
430,2015-06-15,BAC,"'MR A K ABAZA , FP 15/06/15 0950 , 000000000061390713",60.0,431,,,
431,2015-06-15,DPC,"'CALL REF.NO. 0000 , DAD , FP 14/06/15 10 , 31150000799922000R",-100.0,432,,,
432,2015-06-15,POS,"'9285 12JUN15 , BLK*RAINFOREST , TRUST , 8004564930 US , USD 5.00, VRATE 1.5479, FGN PUR FEE 1.00",-4.23,433,,,
433,2015-06-15,POS,"'9285 14JUN15 C , MILE END STADIUM , LONDON E14 GB",-4.9,434,,,
434,2015-06-15,POS,"'9285 12JUN15 , WEST ONE NEWS , LONDON GB",-9.68,435,,,
435,2015-06-15,POS,"'9285 13JUN15 , IPLAY 'N' TALK , LONDON GB",-15.0,436,,,
436,2015-06-15,POS,"'9285 13JUN15 , GAP 9134 , LONDON GB",-141.79,437,,,
437,2015-06-15,POS,"'9285 14JUN15 C , PRET A MANGER , 556 OXFORD ST GB",-2.59,438,,,
438,2015-06-16,POS,"'9285 15JUN15 , AMAZON SVCS , EUROPE,SAR , AMAZON.CO.UK LU",-168.66,439,,,
439,2015-06-16,POS,"'9285 15JUN15 , AMAZON SVCS , EUROPE,SAR , AMAZON.CO.UK LU",-18.99,440,,,
440,2015-06-16,POS,"'9285 15JUN15 C , TAXI FARE BY , VERIFONE , 03336661000 GB",-7.92,441,,,
441,2015-06-16,POS,"'9285 15JUN15 , WASABI 116 HIGH , HOLBOR , LONDON GB",-4.95,442,,,
442,2015-06-17,POS,"'9285 16JUN15 C , WAITROSE 601 , HIGH HOLBORN GB",-11.57,443,,,
443,2015-06-17,POS,"'9285 16JUN15 C , CO-OP GROUP PETROL, BOW ROAD GB",-8.23,444,,,
444,2015-06-18,POS,"'9285 17JUN15 C , CHILANGO'S , LONDON GB",-5.99,445,,,
445,2015-06-18,POS,"'9285 17JUN15 , SAINSBURYS S/MKTS , BETHNAL GREEN GB",-1.3,446,,,
446,2015-06-18,POS,"'9285 16JUN15 , WWW.SOAS.AC.UK , LONDON GB",-50.0,447,,,
447,2015-06-18,C/L,'SAINSBURYS 18JUN,-20.0,448,,,
448,2015-06-19,POS,"'9285 18JUN15 C , CO-OP GROUP PETROL, BOW ROAD GB",-7.37,449,,,
449,2015-06-19,POS,"'9285 18JUN15 , J SAINSBURYS LTD , LONDON GB",-4.5,450,,,
450,2015-06-19,D/D,'OVO ENERGY,-106.0,451,,,
451,2015-06-22,POS,"'9285 19JUN15 , LUL TICKET MACHINE, BOW ROAD GB",-123.3,452,,,
452,2015-06-22,POS,"'9285 20JUN15 C , MAYOR , 02089 812676 GB",-12.79,453,,,
453,2015-06-22,POS,"'9285 19JUN15 C , CO-OP GROUP PETROL, BOW ROAD GB",-14.01,454,,,
454,2015-06-22,POS,"'9285 21JUN15 C , CHILANGO'S , LONDON GB",-5.99,455,,,
455,2015-06-22,POS,"'9285 20JUN15 C , CO-OP GROUP PETROL, BOW ROAD GB",-12.54,456,,,
456,2015-06-22,POS,"'9285 21JUN15 , GOURMET BURGER KIT, WESTFIELD STR GB",-22.35,457,,,
457,2015-06-22,POS,"'9285 21JUN15 C , HOTEL CHOCOLAT , LONDON GB",-9.45,458,,,
458,2015-06-22,POS,"'9285 21JUN15 , ARGOS , E20 1EJ GB",-5.99,459,,,
459,2015-06-22,C/L,'BARCLAYS BNK 20JUN,-10.0,460,,,
460,2015-06-23,BAC,"'CONTRACTOR UMBRELL, CONTRACTOR UMBRELL, FP 23/06/15 0245 , 26023257527749000N, CONTRACTOR UMBRELL, A",1002.33,461,,,
461,2015-06-24,POS,"'9285 23JUN15 , ARIANA , LONDON GB",-29.0,462,,,
462,2015-06-24,POS,"'9285 23JUN15 , HIBA EXPRESS , LONDON GB",-24.5,463,,,
463,2015-06-25,POS,"'9285 24JUN15 , TOWER HAMLETS BC , LONDON GB",-98.0,464,,,
464,2015-06-26,D/D,'PNET2674351-1,-18.45,465,,,
465,2015-06-29,POS,"'9285 27JUN15 , THE TRAINLINE.CO , 03332 022 222 LU",-19.4,466,,,
466,2015-06-29,C/L,'LINK 27JUN,-300.0,467,,,
467,2015-06-30,BAC,"'CONTRACTOR UMBRELL, CONTRACTOR UMBRELL, FP 30/06/15 0302 , 16023419958725000N, CONTRACTOR UMBRELL, A",1620.47,468,,,
468,2015-06-30,POS,"'9285 29JUN15 , GIFFGAFF.COM , ONLINE STORE GB",-15.0,469,,,
469,2015-01-07,D/D,'SOAS,-3.0,470,,,
470,2015-06-07,BAC,"'ABAZA KHALED , KHALED-RBS , FP 04/07/15 1152 , FP15185O11799280",100.0,471,,,
471,2015-06-07,INT,'21JUN A/C 10651269,-0.34,472,,,
472,2015-06-07,CHG,'19JUN A/C 10651269,-12.95,473,,,
473,2015-06-07,POS,"'9285 03JUL15 , THE TRAINLINE.CO , 03332 022 222 LU",-121.0,474,,,
474,2015-07-07,BAC,"'CONTRACTOR UMBRELL, CONTRACTOR UMBRELL, FP 07/07/15 0244 , 21023245847501000N, CONTRACTOR UMBRELL, A",587.99,475,,,
475,2015-07-07,POS,"'9285 06JUL15 , GOOGLE *COMMERCE , LTD , GOOGLE.COM/CH GB",-9.99,476,,,
476,2015-08-07,D/D,'UNICEF UK,-4.0,477,,,
477,2015-09-07,C/L,'BANKOIRELAND 09JUL,-10.0,478,,,
478,2015-09-07,C/L,'NATWEST 09JUL,-10.0,479,,,
479,2015-07-13,POS,"'9285 11JUL15 , BB *RAINFOREST , TRUST , 8004564930 US , USD 5.00, VRATE 1.5432, FGN PUR FEE 1.00",-4.24,480,,,
480,2015-07-13,POS,"'9285 10JUL15 , THE TRAINLINE.CO , 03332 022 222 LU",-15.75,481,,,
481,2015-07-13,POS,"'9285 11JUL15 , GIVEWELL , 6462332035 US , USD 5.00, VRATE 1.5432, FGN PUR FEE 1.00",-4.24,482,,,
482,2015-07-13,POS,"'9285 12JUL15 C , MCDONALDS , LONDON GB",-11.57,483,,,
483,2015-07-13,POS,"'9285 11JUL15 C , GIARDINO 14 MILTON, MILTON KEYNES GB",-8.77,484,,,
484,2015-07-13,POS,"'9285 11JUL15 C , MICASA , EUSTON STATIO GB",-8.99,485,,,
485,2015-07-13,POS,"'9285 11JUL15 , GIFFGAFF.COM , ONLINE STORE GB",-15.0,486,,,
486,2015-07-13,POS,"'9285 11JUL15 C , WH SMITH , EUSTON GB",-2.84,487,,,
487,2015-07-13,POS,"'9285 12JUL15 C , TAXI FARE BY , VERIFONE , 03336661000 GB",-8.8,488,,,
488,2015-07-13,POS,"'9285 12JUL15 , 447581427540 , FEE GB",-15.0,489,,,
489,2015-07-13,POS,"'9285 11JUL15 , LIVE NATION , (MUSIC) LT , LONDON GB",-25.0,490,,,
490,2015-07-13,C/L,'BMACH 10JUL,-50.0,491,,,
491,2015-07-13,D/D,'B/CARD PLAT VISA,-5.9,492,,,
492,2015-07-14,POS,"'9285 13JUL15 , AMAZON SVCS , EUROPE,SAR , AMAZON.CO.UK LU",-58.93,493,,,
493,2015-07-14,POS,"'9285 13JUL15 , AMAZON SVCS , EUROPE,SAR , AMAZON.CO.UK LU",-23.94,494,,,
494,2015-07-15,POS,"'9285 14JUL15 , AMAZON SVCS , EUROPE,SAR , AMAZON.CO.UK LU , REFUND",23.94,495,,,
495,2015-07-15,D/D,"'OXFAM DD , INITIAL PAYMENT",-3.0,496,,,
496,2015-07-16,C/L,'NATWEST 15JUL,-30.0,497,,,
497,2015-07-20,D/D,"'LBTH COUNCIL TAX , INITIAL PAYMENT",-98.0,498,,,
498,2015-07-20,D/D,'OVO ENERGY,-106.0,499,,,
499,2015-07-21,DPC,"'CALL REF.NO. 0000 , ALI , FP 21/07/15 10 , 40103339427959000R",-50.0,500,,,
500,2015-07-24,D/D,'PNET2674351-1,-18.45,501,,,
501,2015-07-29,BAC,"'CONTRACTOR UMBRELL, CONTRACTOR UMBRELL, FP 29/07/15 0248 , 36023323296213000N, CONTRACTOR UMBRELL, A",1233.2,502,,,
502,2015-07-30,D/D,"'HALIFAX , INITIAL PAYMENT",-5.0,503,,,
503,2015-03-08,BAC,"'O.BRIEN ME , AMAAAAAAAZON , FP 03/08/15 1058 , 18105811140448000N, O.BRIEN ME , AMAAAAAAAZON",18.0,504,,,
504,2015-03-08,CHG,'17JUL A/C 10651269,-12.95,505,,,
505,2015-03-08,POS,"'9285 02AUG15 , DELIVERANCE , LIMITED , LONDON GB",-29.8,506,,,
506,2015-03-08,D/D,'SOAS,-3.0,507,,,
507,2015-04-08,DPC,"'CALL REF.NO. 2009 , SPICERHAART , FP 04/08/15 10 , 51095424106583000R",-1300.0,508,,,
508,2015-04-08,C/L,'NATWEST 03AUG,-30.0,509,,,
509,2015-05-08,BAC,"'CONTRACTOR UMBRELL, CONTRACTOR UMBRELL, FP 05/08/15 0245 , 14023248262443000N, CONTRACTOR UMBRELL, A",1156.4,510,,,
510,2015-05-08,POS,"'9285 04AUG15 , MONSTER SUPPLEMENT, HULL GB",-68.36,511,,,
511,2015-05-08,POS,"'9285 04AUG15 , FUNDING CIRCLE , LONDON GB",-1000.0,512,,,
512,2015-05-08,C/L,'BMACH 04AUG,-30.0,513,,,
513,2015-05-08,D/D,'VIRGIN MOBILE,-133.62,514,,,
514,2015-07-08,POS,"'9285 06AUG15 , AMAZON UK , MARKETPLACE , 800-279-6620 LU",-95.26,515,,,
515,2015-07-08,POS,"'9285 06AUG15 , GOOGLE *COMMERCE , LTD , GOOGLE.COM/CH GB",-9.99,516,,,
516,2015-10-08,POS,"'9285 09AUG15 , TFL CYCLE HIRE , BOW ROAD STAT GB",-2.0,517,,,
517,2015-10-08,POS,"'9285 07AUG15 , THREE (ONLINE) , WWW.THREE.CO. GB",-0.1,518,,,
518,2015-10-08,POS,"'9285 10AUG15 , MUBI , LONDON GB",-4.99,519,,,
519,2015-10-08,C/L,'NATWEST 08AUG,-20.0,520,,,
520,2015-10-08,D/D,'UNICEF UK,-4.0,521,,,
521,2015-11-08,BAC,"'CONTRACTOR UMBRELL, CONTRACTOR UMBRELL, FP 11/08/15 0240 , 54023230945479000N, CONTRACTOR UMBRELL, A",587.99,522,,,
522,2015-11-08,POS,"'9285 10AUG15 , DELIVERANCE , LIMITED , LONDON GB",-31.4,523,,,
523,2015-12-08,POS,"'9285 11AUG15 , GIVEWELL , 6462332035 US , USD 5.00, VRATE 1.5527, FGN PUR FEE 1.00",-4.22,524,,,
524,2015-12-08,POS,"'9285 11AUG15 , UDEMY INC. , +14156025987 IE",-15.0,525,,,
525,2015-12-08,POS,"'9285 11AUG15 , BB *RAINFOREST , TRUST , 8004564930 US , USD 5.00, VRATE 1.5527, FGN PUR FEE 1.00",-4.22,526,,,
526,2015-12-08,POS,"'9285 11AUG15 , 447525053574 , FEE GB",-30.0,527,,,
527,2015-08-17,POS,"'9285 14AUG15 , VUE BLS LIMITED , STRATFORD GB",-25.48,528,,,
528,2015-08-17,C/L,'BANKOIRELAND 15AUG,-10.0,529,,,
529,2015-08-17,D/D,'OXFAM DD,-3.0,530,,,
530,2015-08-18,POS,"'9285 17AUG15 , EASYJET , 000EPHWVC9 , LUTON, BEDS GB",-798.96,531,,,
531,2015-08-18,C/L,"'INFOCASH 18AUG, CHARGE 1.65, CARD ISSUE NO. 2",-21.65,532,,,
532,2015-08-18,D/D,'OVO ENERGY,-106.0,533,,,
533,2015-08-20,D/D,'LBTH COUNCIL TAX,-98.0,534,,,
534,2015-08-21,POS,"'9285 18AUG15 , DELIVEROO.CO.UK , 02033223444 GB",-27.0,535,,,
535,2015-08-21,C/L,'NATWEST 20AUG,-20.0,536,,,
536,2015-08-24,POS,"'9285 21AUG15 , AMAZON DIGITAL , DWNLDS , 866-321-8851 LU",-1.99,537,,,
537,2015-08-24,POS,"'9285 23AUG15 , DELIVERANCE , LIMITED , LONDON GB",-17.2,538,,,
538,2015-08-26,POS,"'9285 25AUG15 , UDACITY, INC. , 8778877815 US , USD 200.00, VRATE 1.5724, FGN PUR FEE 3.50",-130.69,539,,,
539,2015-08-26,POS,"'9285 25AUG15 , MONSTER SUPPLEMENT, HULL GB",-63.32,540,,,
540,2015-08-26,D/D,'PNET2674351-1,-18.45,541,,,
541,2015-08-27,BAC,"'CONTRACTOR UMBRELL, CONTRACTOR UMBRELL, FP 27/08/15 0249 , 58023343774999000N, CONTRACTOR UMBRELL, A",626.39,542,,,
542,2015-08-27,POS,"'9285 26AUG15 , DELIVERANCE , LIMITED , LONDON GB",-23.0,543,,,
543,2015-08-28,POS,"'9285 27AUG15 C , ITSU LTD , LNDN EC2A 010 GB",-8.28,544,,,
544,2015-08-28,D/D,'HALIFAX,-8.18,545,,,
545,2015-01-09,POS,"'9285 28AUG15 C , BOOTS 1137 , GATWICK AIRPO GB",-7.75,546,,,
546,2015-01-09,POS,"'9285 28AUG15 C , BOOTS 2000 , GATWICK AIRPO GB",-3.38,547,,,
547,2015-01-09,POS,"'9285 28AUG15 C , LONDON AND SOUTH EAS, LONDON SE1 GB",-9.4,548,,,
548,2015-01-09,POS,"'9285 28AUG15 C , PRET A MANGER , GATWICK SOUTH GB",-8.27,549,,,
549,2015-01-09,POS,"'9285 28AUG15 C , BOOTS 2000 , GATWICK AIRPO GB",-2.49,550,,,
550,2015-01-09,D/D,'SOAS,-3.0,551,,,
551,2015-01-09,D/D,"'H3G , INITIAL PAYMENT",-23.19,552,,,
552,2015-02-09,BAC,"'CONTRACTOR UMBRELL, CONTRACTOR UMBRELL, FP 02/09/15 0244 , 02023317696217000N, CONTRACTOR UMBRELL, A",587.79,553,,,
553,2015-02-09,POS,"'9285 01SEP15 C , CO-OP GROUP PETROL, BOW ROAD GB",-13.07,554,,,
554,2015-02-09,POS,"'9285 01SEP15 , MAYOR , 02089 812676 GB",-8.2,555,,,
555,2015-03-09,POS,"'9285 02SEP15 C , ITSU LTD , LNDN EC2A 010 GB",-3.99,556,,,
556,2015-04-09,CHG,'19AUG A/C 10651269,-13.78,557,,,
557,2015-04-09,POS,"'9285 03SEP15 , GOOGLE , *SVCSAPPS_MOTIO , 303-245-0086 IE",-8.0,558,,,
558,2015-04-09,POS,"'9285 03SEP15 , CO-OP GROUP PETROL, BOW ROAD GB",-25.48,559,,,
559,2015-04-09,POS,"'9285 03SEP15 C , WASABI FINSBURY , PAVEME , LONDON GB",-5.45,560,,,
560,2015-07-09,POS,"'9285 05SEP15 , 447935858985 , FEE GB",-70.0,561,,,
561,2015-07-09,POS,"'9285 04SEP15 , THE RIVERFRONT , LONDON GB",-12.9,562,,,
562,2015-07-09,POS,"'9285 06SEP15 C , CO-OP GROUP PETROL, BOW ROAD GB",-3.59,563,,,
563,2015-07-09,POS,"'9285 04SEP15 C , THE RIVERFRONT , LONDON GB",-6.15,564,,,
564,2015-07-09,POS,"'9285 06SEP15 , GOOGLE *COMMERCE , LTD , GOOGLE.COM/CH GB",-9.99,565,,,
565,2015-07-09,POS,"'9285 06SEP15 , TFL CYCLE HIRE , SHOREDITCH HI GB",-2.0,566,,,
566,2015-07-09,POS,"'9285 06SEP15 C , CO-OP GROUP PETROL, BOW ROAD GB",-7.99,567,,,
567,2015-07-09,POS,"'9285 06SEP15 , DELIVERANCE , LIMITED , LONDON GB",-23.0,568,,,
568,2015-07-09,POS,"'9285 05SEP15 , JUNO , LONDON GB",-13.0,569,,,
569,2015-07-09,POS,"'9285 05SEP15 , JUNO , LONDON GB",-13.5,570,,,
570,2015-07-09,POS,"'9285 05SEP15 , JUNO , LONDON GB",-16.9,571,,,
571,2015-07-09,POS,"'9285 05SEP15 , JUNO , LONDON GB",-8.5,572,,,
572,2015-07-09,POS,"'9285 06SEP15 , JUNO , LONDON GB",-9.0,573,,,
573,2015-07-09,POS,"'9285 06SEP15 , JUNO , LONDON GB",-28.0,574,,,
574,2015-08-09,DPC,"'CALL REF.NO. 2067 , SPICERHAART , FP 08/09/15 10 , 63165819002347000R",-1300.0,575,,,
575,2015-08-09,POS,"'9285 07SEP15 , MAPLIN LIVERPL ST , EC2M , LONDON GB",-39.98,576,,,
576,2015-08-09,POS,"'9285 07SEP15 C , WASABI FINSBURY , PAVEME , LONDON GB",-5.45,577,,,
577,2015-08-09,D/D,'UNICEF UK,-4.0,578,,,
578,2015-09-09,BAC,"'CONTRACTOR UMBRELL, CONTRACTOR UMBRELL, FP 09/09/15 0241 , 57023233237084000N, CONTRACTOR UMBRELL, A",587.99,579,,,
579,2015-09-09,POS,"'9285 08SEP15 , LLOYDS PHARMACY , WHITECHAPEL GB",-16.4,580,,,
580,2015-09-09,POS,"'9285 09SEP15 , MUBI , LONDON GB",-4.99,581,,,
581,2015-09-09,POS,"'9285 08SEP15 C , SUBWAY , 6 CITY ROAD GB",-5.99,582,,,
582,2015-10-09,POS,"'9285 09SEP15 , CO-OP GROUP PETROL, BOW ROAD GB",-22.0,583,,,
583,2015-10-09,POS,"'9285 09SEP15 C , PIZZA BUZZ , 2B WORSHIP ST GB",-11.4,584,,,
584,2015-09-14,POS,"'9285 11SEP15 , GIVEWELL , 6462332035 US , USD 5.00, VRATE 1.5432, FGN PUR FEE 1.00",-4.24,585,,,
585,2015-09-14,POS,"'9285 11SEP15 , BB *RAINFOREST , TRUST , 8004564930 US , USD 5.00, VRATE 1.5432, FGN PUR FEE 1.00",-4.24,586,,,
586,2015-09-14,POS,"'9285 11SEP15 , TRAINLINE , 03332 022 222 LU",-61.5,587,,,
587,2015-09-14,POS,"'9285 12SEP15 C , M AND S SIMPLY FOOD - , SSP , ST PANCRAS ST GB",-8.5,588,,,
588,2015-09-14,POS,"'9285 12SEP15 C , W M MORRISONS , NOTTINGHAM GB",-5.0,589,,,
589,2015-09-14,POS,"'9285 12SEP15 , GOOGLE *MOBILE , GAME , GOOGLE.COM/CH GB",-0.76,590,,,
590,2015-09-15,D/D,'OXFAM DD,-3.0,591,,,
591,2015-09-16,BAC,"'CONTRACTOR UMBRELL, CONTRACTOR UMBRELL, FP 16/09/15 0241 , 14023206588550000N, CONTRACTOR UMBRELL, A",587.79,592,,,
592,2015-09-17,DPC,"'CALL REF.NO. 0000 , DAD , FP 17/09/15 10 , 40162648229143000R",-115.0,593,,,
593,2015-09-17,POS,"'9285 16SEP15 C , WASABI FINSBURY , PAVEME , LONDON GB",-5.45,594,,,
594,2015-09-18,D/D,'OVO ENERGY,-63.0,595,,,
595,2015-09-21,POS,"'9285 20SEP15 C , TESCO STORES 6611 , WALTHAMSTOW GB",-7.05,596,,,
596,2015-09-21,POS,"'9285 19SEP15 C , FOOD SALE EXPRESS , LONDON GB",-14.98,597,,,
597,2015-09-21,C/L,'BMACH 20SEP,-20.0,598,,,
598,2015-09-21,D/D,'LBTH COUNCIL TAX,-98.0,599,,,
599,2015-09-22,POS,"'9285 21SEP15 , 447581427540 , FEE GB",-19.8,600,,,
600,2015-09-22,POS,"'9285 21SEP15 C , EAT LTD , MOORGATE GB",-6.78,601,,,
601,2015-09-23,POS,"'9285 22SEP15 C , SUBWAY , 6 CITY ROAD GB",-5.99,602,,,
602,2015-09-23,POS,"'9285 21SEP15 , WWW.JUST EAT.CO.UK, 0208 7362006 GB",-22.55,603,,,
603,2015-09-24,POS,"'9285 23SEP15 C , POD , LONDON GB",-4.99,604,,,
604,2015-09-24,POS,"'9285 23SEP15 , RYMAN 1081 , LONDON GB",-38.95,605,,,
605,2015-09-25,BAC,"'O.BRIEN ME , AMAAAAAAAZON , FP 25/09/15 1349 , 22134947108231000N, O.BRIEN ME , AMAAAAAAAZON",12.0,606,,,
