,Date, Type,Note,Amount,Trans_id,Trans_type,Trans_subtype,Source
606,2015-09-25,POS,"'9285 24SEP15 , THREE-BILLPAY(IVR), WWW.THREE.CO. GB",-10.0,607,,,
607,2015-09-25,POS,"'9285 24SEP15 , DISHOOM , LONDON GB",-25.0,608,,,
608,2015-09-25,D/D,'PNET2674351-1,-19.49,609,,,
609,2015-09-28,POS,"'9285 25SEP15 , UDACITY, INC. , 8778877815 US , USD 200.00, VRATE 1.5157, FGN PUR FEE 3.63",-135.58,610,,,
610,2015-09-28,POS,"'9285 25SEP15 , LE TOKYO , 207797 , REIMS FR , EUR 27.00, VRATE 1.3520, FGN PUR FEE 1.00",-20.97,611,,,
611,2015-09-28,POS,"'9285 27SEP15 , QUICK , 247593 , REIMS0222 FR , EUR 21.40, VRATE 1.3518, FGN PUR FEE 1.00",-16.83,612,,,
612,2015-09-28,POS,"'9285 25SEP15 C , M AND S SIMPLY FOOD - , SSP , ST PANCRAS ST GB",-16.05,613,,,
613,2015-09-28,POS,"'9285 25SEP15 , TESCO STORES 6440 , LONDON EN8 GB",-53.33,614,,,
614,2015-09-28,D/D,'HALIFAX,-18.82,615,,,
615,2015-09-29,C/L,"'9285 26SEP15 , REIMS ERLON , REIMS FR , FGN CSH FEE 2.00",-33.31,616,,,
616,2015-09-29,POS,"'9285 27SEP15 , LE CHALAND , 75PARIS 10 FR , EUR 26.50, VRATE 1.3554, FGN PUR FEE 1.00",-20.55,617,,,
617,2015-09-29,POS,"'9285 27SEP15 , CHALET DU NORD , 75PARIS 10 FR , EUR 7.00, VRATE 1.3565, FGN PUR FEE 1.00",-6.16,618,,,
618,2015-09-29,POS,"'9285 28SEP15 C , CHILANGO'S , LONDON GB",-6.3,619,,,
619,2015-01-10,POS,"'9285 30SEP15 C , CO-OP GROUP PETROL, BOW ROAD GB",-10.69,620,,,
620,2015-01-10,POS,"'9285 30SEP15 , DSA , NOTTINGHAM GB",-62.0,621,,,
621,2015-01-10,D/D,'SOAS,-3.0,622,,,
622,2015-01-10,D/D,'H3G,-35.23,623,,,
623,2015-02-10,POS,"'9285 01OCT15 C , SUBWAY , 6 CITY ROAD GB",-5.99,624,,,
624,2015-05-10,CHG,'18SEP A/C 10651269,-12.95,625,,,
625,2015-05-10,POS,"'9285 03OCT15 , GOOGLE , *SVCSAPPS_MOTIO , 303-245-0086 IE",-0.77,626,,,
626,2015-05-10,POS,"'9285 02OCT15 C , TORTILLA WESTFIELD, STR , LONDON GB",-8.2,627,,,
627,2015-05-10,D/D,'VIRGIN MOBILE,-17.65,628,,,
628,2015-06-10,POS,"'9285 05OCT15 , EE AND T-MOBILE , T MOBILE.CO.U GB",-5.0,629,,,
629,2015-06-10,POS,"'9285 05OCT15 C , THE FOX , 0207 729 5708 GB",-12.5,630,,,
630,2015-06-10,POS,"'9285 04OCT15 , CO-OP GROUP PETROL, BOW ROAD GB",-23.87,631,,,
631,2015-06-10,POS,"'9285 04OCT15 , DELIVERANCE , LIMITED , LONDON GB",-32.1,632,,,
632,2015-07-10,POS,"'9285 06OCT15 , GOOGLE *COMMERCE , LTD , GOOGLE.COM/CH GB",-9.99,633,,,
633,2015-07-10,POS,"'9285 06OCT15 C , WAITROSE 732 , BARBICAN GB",-2.0,634,,,
634,2015-07-10,POS,"'9285 06OCT15 , GODADDY COM EUROPE, 020 7979 2661 GB",-5.99,635,,,
635,2015-08-10,D/D,'UNICEF UK,-4.0,636,,,
636,2015-09-10,POS,"'9285 08OCT15 , DSA , NOTTINGHAM GB , REFUND",62.0,637,,,
637,2015-09-10,POS,"'9285 08OCT15 , AMAZON UK , MARKETPLACE , 800-279-6620 LU",-21.32,638,,,
638,2015-09-10,POS,"'9285 09OCT15 , MUBI , LONDON GB",-4.99,639,,,
639,2015-09-10,POS,"'9285 08OCT15 , DSA THEORY TEST , NOTTINGHAM GB",-23.0,640,,,
640,2015-12-10,POS,"'9285 11OCT15 , GIVEWELL , 6462332035 US , USD 5.00, VRATE 1.5243, FGN PUR FEE 1.00",-4.28,641,,,
641,2015-12-10,POS,"'9285 11OCT15 , BB *RAINFOREST , TRUST , 8004564930 US , USD 5.00, VRATE 1.5243, FGN PUR FEE 1.00",-4.28,642,,,
642,2015-12-10,POS,"'9285 09OCT15 , DELIVEROO.CO.UK , 02033223444 GB",-22.0,643,,,
643,2015-12-10,POS,"'9285 10OCT15 C , CORBORN CORNER , LONDON GB",-7.86,644,,,
644,2015-12-10,POS,"'9285 10OCT15 , FGW SELF SERVICE , PADDINGTON GB",-26.7,645,,,
645,2015-12-10,POS,"'9285 11OCT15 C , CO-OP GROUP PETROL, BOW ROAD GB",-1.79,646,,,
646,2015-12-10,POS,"'9285 11OCT15 , HARDEDGE READING , LIMIT , READING GB",-55.0,647,,,
647,2015-12-10,POS,"'9285 11OCT15 , OFFICE , READING 089 GB",-71.99,648,,,
648,2015-12-10,POS,"'9285 10OCT15 , ORIGINAL BUFFALO , GRILL , READING GB",-35.45,649,,,
649,2015-12-10,POS,"'9285 11OCT15 C , KFC READING , READING GB",-9.38,650,,,
650,2015-12-10,POS,"'9285 11OCT15 , HOUSE OF FRASER , READING GB",-130.05,651,,,
651,2015-12-10,POS,"'9285 11OCT15 , SCHUH 033 , READING GB",-60.0,652,,,
652,2015-10-13,BAC,"'ABAZA KHALED , KHALED-RBS , FP 13/10/15 1743 , FP15286O14355984",70.0,653,,,
653,2015-10-13,POS,"'9285 12OCT15 C , SUBWAY , 6 CITY ROAD GB",-5.99,654,,,
654,2015-10-14,POS,"'9285 13OCT15 C , BIERSCHENKE , LONDON GB",-19.91,655,,,
655,2015-10-15,POS,"'9285 14OCT15 C , CO-OP GROUP PETROL, BOW ROAD GB",-1.0,656,,,
656,2015-10-15,POS,"'9285 14OCT15 C , WASABI FINSBURY , PAVEME , LONDON GB",-6.95,657,,,
657,2015-10-15,POS,"'9285 14OCT15 , HOLLAND AND BARRETT , MOORGATE GB",-13.24,658,,,
658,2015-10-15,D/D,'OXFAM DD,-3.0,659,,,
659,2015-10-19,POS,"'9285 16OCT15 , DELIVERANCE , LIMITED , LONDON GB",-25.27,660,,,
660,2015-10-19,POS,"'9285 17OCT15 , JUSTGIVING.COM , ONLINE DONATI GB",-30.0,661,,,
661,2015-10-19,POS,"'9285 18OCT15 , DELIVERANCE , LIMITED , LONDON GB",-17.5,662,,,
662,2015-10-19,POS,"'9285 17OCT15 , SAINSBURY'S SMKT , BRIXTON ROAD GB",-15.85,663,,,
663,2015-10-19,POS,"'9285 16OCT15 , GODADDY COM EUROPE, 020 7979 2661 GB",-14.29,664,,,
664,2015-10-19,D/D,'OVO ENERGY,-63.0,665,,,
665,2015-10-20,POS,"'9285 19OCT15 C , CO-OP GROUP PETROL, BOW ROAD GB",-11.54,666,,,
666,2015-10-20,D/D,'LBTH COUNCIL TAX,-98.0,667,,,
667,2015-10-21,POS,"'9285 20OCT15 C , SACAT MARKS AND , SPENCER , LONDON GB",-6.85,668,,,
668,2015-10-21,POS,"'9285 20OCT15 C , CO-OP GROUP PETROL, BOW ROAD GB",-4.03,669,,,
669,2015-10-22,POS,"'9285 21OCT15 C , ITSU LTD , LNDN EC2A 010 GB",-8.48,670,,,
670,2015-10-23,POS,"'9285 22OCT15 , PIZZA BUZZ , 2B WORSHIP ST GB",-8.46,671,,,
671,2015-10-23,POS,"'9285 22OCT15 C , SUBWAY , CITY ROAD LON GB",-5.99,672,,,
672,2015-10-26,POS,"'9285 24OCT15 , AMAZON SVCS , EUROPE,SAR , AMAZON.CO.UK LU",-3.99,673,,,
673,2015-10-26,POS,"'9285 24OCT15 , AMAZON UK , MARKETPLACE , 800-279-6620 LU",-19.58,674,,,
674,2015-10-26,POS,"'9285 24OCT15 C , TFL.GOV.UK/CP , TFL TRAVEL CH GB",-1.5,675,,,
675,2015-10-26,POS,"'9285 24OCT15 C , TESCO STORES 6363 , BETHNAL GREEN GB",-1.5,676,,,
676,2015-10-26,POS,"'9285 25OCT15 C , CO-OP GROUP PETROL, BOW ROAD GB",-12.13,677,,,
677,2015-10-26,POS,"'9285 23OCT15 C , SUBWAY , CITY ROAD LON GB",-6.58,678,,,
678,2015-10-26,POS,"'9285 25OCT15 , KATHMANDU , SPITALFIELDS , LONDON GB",-32.99,679,,,
679,2015-10-26,POS,"'9285 24OCT15 C , CO-OP GROUP PETROL, BOW ROAD GB",-19.49,680,,,
680,2015-10-26,D/D,'PNET2674351-1,-19.49,681,,,
681,2015-10-27,DPC,"'CALL REF.NO. 0000 , FROM A/C 11495821",1000.0,682,,,
682,2015-10-27,POS,"'9285 26OCT15 , TRAINLINE , 03332 022 222 LU",-55.7,683,,,
683,2015-10-27,POS,"'9285 26OCT15 C , SUBWAY , CITY ROAD LON GB",-5.99,684,,,
684,2015-10-28,POS,"'9285 27OCT15 , AMAZON UK , MARKETPLACE , 800-279-6620 LU",-10.98,685,,,
685,2015-10-29,POS,"'9285 28OCT15 , UDACITY, INC. , 8778877815 US , USD 200.00, VRATE 1.5274, FGN PUR FEE 3.60",-134.54,686,,,
686,2015-10-29,POS,"'9285 28OCT15 , DELIVERANCE , LIMITED , LONDON GB",-23.0,687,,,
687,2015-10-29,D/D,'HALIFAX,-18.63,688,,,
688,2015-02-11,POS,"'9285 31OCT15 , TRAINLINE , 03332 022 222 LU",-42.5,689,,,
689,2015-02-11,POS,"'9285 31OCT15 C , WASABI LIVERPOOL , KIOSK , LONDON GB",-7.49,690,,,
690,2015-02-11,D/D,'SOAS,-3.0,691,,,
691,2015-02-11,D/D,'H3G,-38.86,692,,,
692,2015-03-11,POS,"'9285 02NOV15 , GOOGLE , *SVCSAPPS_MOTIO , 303-245-0086 IE",-3.3,693,,,
693,2015-03-11,POS,"'9285 02NOV15 , GOOGLE , *DEEPRIVERDEV , GOOGLE.COM/CH GB",-1.99,694,,,
694,2015-03-11,POS,"'9285 02NOV15 , HONEST BURGERS , MARKET , LONDON GB",-51.5,695,,,
695,2015-04-11,CHG,'19OCT A/C 10651269,-12.95,696,,,
696,2015-05-11,BAC,"'CONTRACTOR UMBRE L, NO REF , FP 05/11/15 1507 , MF000845B1F8A13600",478.14,697,,,
697,2015-09-11,POS,"'9285 06NOV15 C , M AND S SIMPLY FOOD - , SSP , M/BONE STN GB",-5.05,698,,,
698,2015-09-11,POS,"'9285 06NOV15 , GOOGLE *COMMERCE , LTD , GOOGLE.COM/CH GB",-9.99,699,,,
699,2015-09-11,POS,"'9285 08NOV15 , MUBI , LONDON GB",-4.99,700,,,
700,2015-09-11,POS,"'9285 06NOV15 C , M AND S SIMPLY FOOD - , SSP , M/BONE STN GB",-18.2,701,,,
701,2015-10-11,POS,"'9285 09NOV15 , HACHE BURGER , CONNOISSE , LONDON EC2A 3 GB",-55.69,702,,,
702,2015-10-11,D/D,'UNICEF UK,-4.0,703,,,
703,2015-12-11,POS,"'9285 11NOV15 , GIVEWELL , 6462332035 US , USD 5.00, VRATE 1.5105, FGN PUR FEE 1.00",-4.31,704,,,
704,2015-12-11,POS,"'9285 11NOV15 , BB *RAINFOREST , TRUST , 8004564930 US , USD 5.00, VRATE 1.5105, FGN PUR FEE 1.00",-4.31,705,,,
705,2015-11-16,POS,"'9285 15NOV15 , COSTCUTTER , LONDON E3 GB",-7.28,706,,,
706,2015-11-16,POS,"'9285 15NOV15 , SWEATSHOP , 08453325237 GB",-56.03,707,,,
707,2015-11-16,POS,"'9285 14NOV15 , DELIVERANCE , LIMITED , LONDON GB",-53.2,708,,,
708,2015-11-16,POS,"'9285 15NOV15 , MONSTER SUPPLEMENT, HULL GB",-159.87,709,,,
709,2015-11-16,POS,"'9285 15NOV15 C , CO-OP GROUP PETROL, BOW ROAD GB",-21.4,710,,,
710,2015-11-16,POS,"'9285 15NOV15 C , AS NATURE INTENDED, LTD , LONDON GB",-3.5,711,,,
711,2015-11-16,POS,"'9285 14NOV15 , CIRQUE , LONDON GB",-42.5,712,,,
712,2015-11-16,POS,"'9285 15NOV15 C , EAT , OSR GB",-3.59,713,,,
713,2015-11-16,POS,"'9285 15NOV15 , GODADDY COM EUROPE, 020 7979 2661 GB",-5.99,714,,,
714,2015-11-16,POS,"'9285 14NOV15 , ZIGFRID VON , UNDERBELLY , LONDON N1 6NU GB",-25.5,715,,,
715,2015-11-16,POS,"'9285 15NOV15 , ZIGFRID VON , UNDERBELLY , LONDON N1 6NU GB",-18.0,716,,,
716,2015-11-16,POS,"'9285 14NOV15 C , PECKOVER , TRADITIONAL B , LONDON E2 GB",-10.56,717,,,
717,2015-11-16,D/D,'OXFAM DD,-3.0,718,,,
718,2015-11-17,POS,"'9285 15NOV15 , THE SINGER TAVERN , LONDON GB",-28.13,719,,,
719,2015-11-18,D/D,'OVO ENERGY,-63.0,720,,,
720,2015-11-19,BAC,"'S YOUSIF , FP 18/11/15 2212 , 300000000172330855",636.65,721,,,
721,2015-11-19,BAC,"'CONTRACTOR UMBRE L, NO REF , FP 19/11/15 1406 , MF000345B20452C900",3726.24,722,,,
722,2015-11-20,POS,"'9285 18NOV15 , ROYAL JORDANIAN , ETKT , LONDON W6 0EA GB",-636.65,723,,,
723,2015-11-20,D/D,'LBTH COUNCIL TAX,-98.0,724,,,
724,2015-11-23,POS,"'9285 20NOV15 , CO-OP GROUP PETROL, BOW ROAD GB",-15.24,725,,,
725,2015-11-23,POS,"'9285 22NOV15 C , PRET A MANGER , ST PANCRAS IN GB",-6.6,726,,,
726,2015-11-23,POS,"'9285 22NOV15 C , PRET A MANGER , ST PANCRAS IN GB",-2.4,727,,,
727,2015-11-23,POS,"'9285 20NOV15 , PECKOVER , TRADITIONAL B , LONDON E2 GB",-47.63,728,,,
728,2015-11-23,POS,"'9285 22NOV15 , CAFFE NERO - 31 -E, EDGWARE ROAD GB",-8.4,729,,,
729,2015-11-24,BAC,"'CONTRACTOR UMBRE L, NO REF , FP 24/11/15 1259 , MF000645B207C89D00",586.48,730,,,
730,2015-11-24,POS,"'9285 23NOV15 , SAINSBURY'S S/MKT , WHITECHAPEL GB",-24.25,731,,,
731,2015-11-24,POS,"'9285 20NOV15 , STEAMGAMES.COM , 425-952-2985 GB",-24.99,732,,,
732,2015-11-24,POS,"'9285 23NOV15 C , SUBWAY , CITY ROAD LON GB",-6.49,733,,,
733,2015-11-25,POS,"'9285 24NOV15 , TRAFIK , LONDON GB",-30.5,734,,,
734,2015-11-26,POS,"'9285 25NOV15 , UDACITY, INC. , 8778877815 US , USD 200.00, VRATE 1.5051, FGN PUR FEE 3.65",-136.53,735,,,
735,2015-11-26,D/D,'PNET2674351-1,-19.49,736,,,
736,2015-11-27,POS,"'9285 26NOV15 , AMAZON DIGITAL , DWNLDS , 866-321-8851 LU",-2.99,737,,,
737,2015-11-27,POS,"'9285 25NOV15 , WAHACA GREAT , PORTLAND , LONDON GB",-65.25,738,,,
738,2015-11-30,BAC,"'ABAZA KHALED , KHALED-RBS , FP 29/11/15 2118 , FP15333O15032218",200.0,739,,,
739,2015-11-30,DPC,"'CALL REF.NO. 0000 , DAD , FP 28/11/15 10 , 36160736986629000R",-400.0,740,,,
740,2015-11-30,POS,"'9285 28NOV15 , TRAINLINE , 03332 022 222 LU",-60.5,741,,,
741,2015-11-30,POS,"'9285 29NOV15 , GOOGLE *BIG DADDYS, C , GOOGLE.COM/CH GB",-0.53,742,,,
742,2015-11-30,POS,"'9285 29NOV15 , PAN ASIA BBQ , NOTTINGHAM GB",-56.75,743,,,
743,2015-11-30,POS,"'9285 27NOV15 C , PRET A MANGER , 1 FINSBURY SQ GB",-14.78,744,,,
744,2015-11-30,D/D,'HALIFAX,-18.45,745,,,
745,2015-01-12,BAC,"'CONTRACTOR UMBRE L, NO REF , FP 01/12/15 1438 , MF00114BF20F24A100",586.68,746,,,
746,2015-01-12,POS,"'9285 30NOV15 , AMAZON UK , MARKETPLACE , 800-279-6620 LU",-28.33,747,,,
747,2015-01-12,POS,"'9285 30NOV15 , AMAZON UK , MARKETPLACE , 800-279-6620 LU",-1.25,748,,,
748,2015-01-12,POS,"'9285 30NOV15 C , TESCO STORE 2092 , BETHNAL GREEN GB",-11.82,749,,,
749,2015-01-12,POS,"'9285 30NOV15 C , SUBWAY , CITY ROAD LON GB",-5.99,750,,,
750,2015-01-12,D/D,'SOAS,-3.0,751,,,
751,2015-01-12,D/D,'H3G,-21.41,752,,,
752,2015-02-12,POS,"'9285 01DEC15 C , SUBWAY , CITY ROAD LON GB",-5.99,753,,,
753,2015-02-12,POS,"'9285 01DEC15 C , PIZZA BUZZ , 2B WORSHIP ST GB",-16.4,754,,,
754,2015-02-12,POS,"'9285 01DEC15 , WWW.JOHNLEWIS.COM , 03456 049 049 GB",-1079.0,755,,,
755,2015-03-12,POS,"'9285 30NOV15 , UDEMY INC. , +14156025987 IE",-8.0,756,,,
756,2015-03-12,POS,"'9285 30NOV15 , UDEMY INC. , +14156025987 IE",-8.0,757,,,
757,2015-03-12,POS,"'9285 02DEC15 C , SUBWAY , CITY ROAD LON GB",-7.48,758,,,
758,2015-03-12,POS,"'9285 02DEC15 C , CO-OP GROUP 600322, STEPNEY GB",-5.39,759,,,
759,2015-04-12,POS,"'9285 03DEC15 , AMAZON UK , MARKETPLACE , 800-279-6620 LU",-28.33,760,,,
760,2015-04-12,POS,"'9285 03DEC15 C , SUBWAY , CITY ROAD LON GB",-5.99,761,,,
761,2015-04-12,POS,"'9285 03DEC15 , CO-OP GROUP 600322, STEPNEY GB",-10.58,762,,,
762,2015-07-12,BAC,"'CONTRACTOR UMBRE L, NO REF , FP 07/12/15 1614 , MF00894BF214CB5800",1153.57,763,,,
763,2015-07-12,INT,'19NOV A/C 10651269,-1.81,764,,,
764,2015-07-12,CHG,'19NOV A/C 10651269,-12.95,765,,,
765,2015-07-12,DPC,"'CALL REF.NO. 2187 , SPICERHAART , FP 07/12/15 10 , 60123743439036000R",-1300.0,766,,,
766,2015-07-12,POS,"'9285 04DEC15 , GOOGLE , *SVCSAPPS_MOTIO , 303-245-0086 IE",-3.3,767,,,
767,2015-07-12,POS,"'9285 04DEC15 , SOUND , LONDON GB",-34.0,768,,,
768,2015-07-12,POS,"'9285 05DEC15 , JOHN LEWIS , STRATFORD GB",-25.0,769,,,
769,2015-07-12,POS,"'9285 05DEC15 C , SACAT MARKS AND , SPENCER , LONDON GB",-17.6,770,,,
770,2015-07-12,POS,"'9285 05DEC15 , CURRYS DIGITAL , STRATFORD GB",-109.99,771,,,
771,2015-07-12,POS,"'9285 05DEC15 C , M AND S SIMPLY FOOD - , SSP , VICTORIA2STN GB",-24.7,772,,,
772,2015-07-12,POS,"'9285 05DEC15 , DNH*GODADDY.COM , EUROPE , GODADDY.COM GB",-5.99,773,,,
773,2015-07-12,POS,"'9285 04DEC15 C , PIZZA BUZZ , 2B WORSHIP ST GB",-7.83,774,,,
774,2015-07-12,POS,"'9285 05DEC15 , TFL CYCLE HIRE , BRAHAM STREET GB",-4.0,775,,,
775,2015-07-12,POS,"'9285 06DEC15 , GOOGLE *COMMERCE , LTD , GOOGLE.COM/CH GB",-9.99,776,,,
776,2015-07-12,POS,"'9285 06DEC15 C , SIMPLY FRESH , LONDON GB",-20.24,777,,,
777,2015-08-12,POS,"'9285 08DEC15 , MUBI , LONDON GB",-4.99,778,,,
778,2015-08-12,POS,"'9285 07DEC15 C , SUBWAY , CITY ROAD LON GB",-5.69,779,,,
779,2015-08-12,D/D,'UNICEF UK,-4.0,780,,,
780,2015-09-12,POS,"'9285 08DEC15 , MUDMEE THAI RESTAU, LONDON E1 GB",-19.7,781,,,
781,2015-10-12,POS,"'9285 09DEC15 C , SUBWAY , CITY ROAD LON GB",-6.98,782,,,
782,2015-12-14,POS,"'9285 11DEC15 , GIVEWELL , 6462332035 US , USD 5.00, VRATE 1.5105, FGN PUR FEE 1.00",-4.31,783,,,
783,2015-12-14,POS,"'9285 11DEC15 , BB *RAINFOREST , TRUST , 8004564930 US , USD 5.00, VRATE 1.5105, FGN PUR FEE 1.00",-4.31,784,,,
784,2015-12-14,POS,"'9285 13DEC15 , 447581427540 , FEE GB",-20.17,785,,,
785,2015-12-14,POS,"'9285 12DEC15 C , TFL.GOV.UK/CP , TFL TRAVEL CH GB",-1.5,786,,,
786,2015-12-14,POS,"'9285 12DEC15 C , PAPERCHASE , STRATFORD GB",-3.0,787,,,
787,2015-12-14,POS,"'9285 13DEC15 C , CO-OP GROUP PETROL, BOW ROAD GB",-8.58,788,,,
788,2015-12-14,POS,"'9285 12DEC15 C , M AND S SIMPLY FOOD - , SSP , LIVERPOOL ST GB",-8.25,789,,,
789,2015-12-14,POS,"'9285 12DEC15 , NEWSPOINT , (STRATFORD) , LONDON GB",-5.17,790,,,
790,2015-12-14,POS,"'9285 12DEC15 C , TORTILLA WESTFIELD, STR , LONDON GB",-16.7,791,,,
791,2015-12-14,POS,"'9285 12DEC15 C , SACAT MARKS AND , SPENCER , LONDON GB",-12.0,792,,,
792,2015-12-14,POS,"'9285 12DEC15 , LEGO STORE , STRATFORD CTY GB",-4.99,793,,,
793,2015-12-14,POS,"'9285 12DEC15 C , CO-OP GROUP PETROL, BOW ROAD GB",-7.9,794,,,
794,2015-12-14,POS,"'9285 11DEC15 C , SIMPLY FRESH , LONDON GB",-12.47,795,,,
795,2015-12-15,BAC,'ELSEVIER LTD,2982.97,796,,,
796,2015-12-15,POS,"'9285 14DEC15 , CURRYS DIGITAL , LONDON GB",-34.98,797,,,
797,2015-12-15,POS,"'9285 14DEC15 C , SUBWAY , CITY ROAD LON GB",-5.5,798,,,
798,2015-12-15,POS,"'9285 14DEC15 , HACHE BURGER , CONNOISSE , LONDON EC2A 3 GB",-72.69,799,,,
799,2015-12-15,POS,"'9285 14DEC15 , CYCLE SURGERY , LONDON EC1Y GB",-69.98,800,,,
800,2015-12-15,D/D,'OXFAM DD,-3.0,801,,,
